Price,dxy
Ticker,DX-Y.NYB
date,
2021-03-24,92.52999877929688
2021-03-25,92.87999725341797
2021-03-26,92.7699966430664
2021-03-29,92.94000244140625
2021-03-30,93.30000305175781
2021-03-31,93.2300033569336
2021-04-01,92.93000030517578
2021-04-05,92.5999984741211
2021-04-06,92.33999633789062
2021-04-07,92.45999908447266
2021-04-08,92.05999755859375
2021-04-09,92.16000366210938
2021-04-12,92.13999938964844
2021-04-13,91.8499984741211
2021-04-14,91.69000244140625
2021-04-15,91.66999816894531
2021-04-16,91.55999755859375
2021-04-19,91.06999969482422
2021-04-20,91.23999786376953
2021-04-21,91.16000366210938
2021-04-22,91.33000183105469
2021-04-23,90.86000061035156
2021-04-26,90.80999755859375
2021-04-27,90.91000366210938
2021-04-28,90.61000061035156
2021-04-29,90.61000061035156
2021-04-30,91.27999877929688
2021-05-03,90.94999694824219
2021-05-04,91.29000091552734
2021-05-05,91.30999755859375
2021-05-06,90.94999694824219
2021-05-07,90.2300033569336
2021-05-10,90.20999908447266
2021-05-11,90.13999938964844
2021-05-12,90.70999908447266
2021-05-13,90.75
2021-05-14,90.31999969482422
2021-05-17,90.22000122070312
2021-05-18,89.75
2021-05-19,90.19000244140625
2021-05-20,89.80999755859375
2021-05-21,90.0199966430664
2021-05-24,89.83000183105469
2021-05-25,89.63999938964844
2021-05-26,90.04000091552734
2021-05-27,89.97000122070312
2021-05-28,90.02999877929688
2021-06-01,89.83000183105469
2021-06-02,89.9000015258789
2021-06-03,90.5
2021-06-04,90.13999938964844
2021-06-07,89.94999694824219
2021-06-08,90.08000183105469
2021-06-09,90.12000274658203
2021-06-10,90.08000183105469
2021-06-11,90.55999755859375
2021-06-14,90.5199966430664
2021-06-15,90.54000091552734
2021-06-16,91.12999725341797
2021-06-17,91.88999938964844
2021-06-18,92.2300033569336
2021-06-21,91.86000061035156
2021-06-22,91.7300033569336
2021-06-23,91.80000305175781
2021-06-24,91.81999969482422
2021-06-25,91.80999755859375
2021-06-28,91.87999725341797
2021-06-29,92.05000305175781
2021-06-30,92.44000244140625
2021-07-01,92.5999984741211
2021-07-02,92.2300033569336
2021-07-06,92.55000305175781
2021-07-07,92.63999938964844
2021-07-08,92.36000061035156
2021-07-09,92.12999725341797
2021-07-12,92.2300033569336
2021-07-13,92.75
2021-07-14,92.41000366210938
2021-07-15,92.62000274658203
2021-07-16,92.69000244140625
2021-07-19,92.88999938964844
2021-07-20,92.97000122070312
2021-07-21,92.75
2021-07-22,92.81999969482422
2021-07-23,92.91000366210938
2021-07-26,92.6500015258789
2021-07-27,92.43000030517578
2021-07-28,92.31999969482422
2021-07-29,91.86000061035156
2021-07-30,92.16999816894531
2021-08-02,92.05000305175781
2021-08-03,92.08000183105469
2021-08-04,92.2699966430664
2021-08-05,92.23999786376953
2021-08-06,92.80000305175781
2021-08-09,92.94999694824219
2021-08-10,93.05999755859375
2021-08-11,92.91000366210938
2021-08-12,93.04000091552734
2021-08-13,92.5199966430664
2021-08-16,92.62999725341797
2021-08-17,93.12999725341797
2021-08-18,93.13999938964844
2021-08-19,93.56999969482422
2021-08-20,93.5
2021-08-23,92.95999908447266
2021-08-24,92.88999938964844
2021-08-25,92.83000183105469
2021-08-26,93.05999755859375
2021-08-27,92.69000244140625
2021-08-30,92.6500015258789
2021-08-31,92.62999725341797
2021-09-01,92.44999694824219
2021-09-02,92.2300033569336
2021-09-03,92.04000091552734
2021-09-07,92.5199966430664
2021-09-08,92.6500015258789
2021-09-09,92.4800033569336
2021-09-10,92.58000183105469
2021-09-13,92.62000274658203
2021-09-14,92.6500015258789
2021-09-15,92.48999786376953
2021-09-16,92.86000061035156
2021-09-17,93.19999694824219
2021-09-20,93.23999786376953
2021-09-21,93.19999694824219
2021-09-22,93.45999908447266
2021-09-23,93.0999984741211
2021-09-24,93.33000183105469
2021-09-27,93.37999725341797
2021-09-28,93.7699966430664
2021-09-29,94.33999633789062
2021-09-30,94.25
2021-10-01,94.04000091552734
2021-10-04,93.80999755859375
2021-10-05,93.9800033569336
2021-10-06,94.2699966430664
2021-10-07,94.22000122070312
2021-10-08,94.06999969482422
2021-10-11,94.31999969482422
2021-10-12,94.5199966430664
2021-10-13,94.08000183105469
2021-10-14,93.95999908447266
2021-10-15,93.94000244140625
2021-10-18,93.94999694824219
2021-10-19,93.79000091552734
2021-10-20,93.55999755859375
2021-10-21,93.7699966430664
2021-10-22,93.61000061035156
2021-10-25,93.80999755859375
2021-10-26,93.94999694824219
2021-10-27,93.86000061035156
2021-10-28,93.3499984741211
2021-10-29,94.12000274658203
2021-11-01,93.87999725341797
2021-11-02,94.08999633789062
2021-11-03,93.86000061035156
2021-11-04,94.3499984741211
2021-11-05,94.31999969482422
2021-11-08,94.05000305175781
2021-11-09,93.95999908447266
2021-11-10,94.8499984741211
2021-11-11,95.18000030517578
2021-11-12,95.12999725341797
2021-11-15,95.41000366210938
2021-11-16,95.91999816894531
2021-11-17,95.83000183105469
2021-11-18,95.54000091552734
2021-11-19,96.06999969482422
2021-11-22,96.5
2021-11-23,96.48999786376953
2021-11-24,96.83999633789062
2021-11-26,96.08999633789062
2021-11-29,96.33999633789062
2021-11-30,95.98999786376953
2021-12-01,96.05000305175781
2021-12-02,96.12999725341797
2021-12-03,96.12000274658203
2021-12-06,96.29000091552734
2021-12-07,96.37000274658203
2021-12-08,95.88999938964844
2021-12-09,96.2699966430664
2021-12-10,96.05000305175781
2021-12-13,96.31999969482422
2021-12-14,96.56999969482422
2021-12-15,96.51000213623047
2021-12-16,96.04000091552734
2021-12-17,96.56999969482422
2021-12-20,96.55000305175781
2021-12-21,96.48999786376953
2021-12-22,96.08000183105469
2021-12-23,96.0199966430664
2021-12-27,96.08999633789062
2021-12-28,96.19999694824219
2021-12-29,95.93000030517578
2021-12-30,95.97000122070312
2021-12-31,95.66999816894531
2022-01-03,96.23999786376953
2022-01-04,96.29000091552734
2022-01-05,96.19000244140625
2022-01-06,96.25
2022-01-07,95.73999786376953
2022-01-10,95.98999786376953
2022-01-11,95.62000274658203
2022-01-12,95.0
2022-01-13,94.79000091552734
2022-01-14,95.16999816894531
2022-01-18,95.7300033569336
2022-01-19,95.51000213623047
2022-01-20,95.73999786376953
2022-01-21,95.63999938964844
2022-01-24,95.91999816894531
2022-01-25,95.94999694824219
2022-01-26,96.48999786376953
2022-01-27,97.26000213623047
2022-01-28,97.2699966430664
2022-01-31,96.54000091552734
2022-02-01,96.38999938964844
2022-02-02,95.94000244140625
2022-02-03,95.37999725341797
2022-02-04,95.4800033569336
2022-02-07,95.4000015258789
2022-02-08,95.63999938964844
2022-02-09,95.48999786376953
2022-02-10,95.55000305175781
2022-02-11,96.08000183105469
2022-02-14,96.37000274658203
2022-02-15,95.98999786376953
2022-02-16,95.69999694824219
2022-02-17,95.80000305175781
2022-02-18,96.04000091552734
2022-02-22,96.02999877929688
2022-02-23,96.19000244140625
2022-02-24,97.13999938964844
2022-02-25,96.62000274658203
2022-02-28,96.70999908447266
2022-03-01,97.41000366210938
2022-03-02,97.38999938964844
2022-03-03,97.79000091552734
2022-03-04,98.6500015258789
2022-03-07,99.29000091552734
2022-03-08,99.05999755859375
2022-03-09,97.97000122070312
2022-03-10,98.51000213623047
2022-03-11,99.12000274658203
2022-03-14,99.05999755859375
2022-03-15,99.06999969482422
2022-03-16,98.37999725341797
2022-03-17,98.01000213623047
2022-03-18,98.2300033569336
2022-03-21,98.5
2022-03-22,98.48999786376953
2022-03-23,98.62000274658203
2022-03-24,98.79000091552734
2022-03-25,98.80999755859375
2022-03-28,99.08999633789062
2022-03-29,98.4000015258789
2022-03-30,97.79000091552734
2022-03-31,98.30999755859375
2022-04-01,98.62999725341797
2022-04-04,98.98999786376953
2022-04-05,99.47000122070312
2022-04-06,99.5999984741211
2022-04-07,99.75
2022-04-08,99.80000305175781
2022-04-11,99.93000030517578
2022-04-12,100.29000091552734
2022-04-13,99.87999725341797
2022-04-14,100.31999969482422
2022-04-18,100.77999877929688
2022-04-19,100.95999908447266
2022-04-20,100.38999938964844
2022-04-21,100.58000183105469
2022-04-22,101.22000122070312
2022-04-25,101.75
2022-04-26,102.30000305175781
2022-04-27,102.94999694824219
2022-04-28,103.62000274658203
2022-04-29,102.95999908447266
2022-05-02,103.73999786376953
2022-05-03,103.47000122070312
2022-05-04,102.58999633789062
2022-05-05,103.75
2022-05-06,103.66000366210938
2022-05-09,103.6500015258789
2022-05-10,103.91999816894531
2022-05-11,103.8499984741211
2022-05-12,104.8499984741211
2022-05-13,104.55999755859375
2022-05-16,104.19000244140625
2022-05-17,103.36000061035156
2022-05-18,103.80999755859375
2022-05-19,102.72000122070312
2022-05-20,103.1500015258789
2022-05-23,102.08000183105469
2022-05-24,101.86000061035156
2022-05-25,102.05999755859375
2022-05-26,101.83000183105469
2022-05-27,101.66999816894531
2022-05-31,101.75
2022-06-01,102.55000305175781
2022-06-02,101.7699966430664
2022-06-03,102.13999938964844
2022-06-06,102.44000244140625
2022-06-07,102.31999969482422
2022-06-08,102.54000091552734
2022-06-09,103.22000122070312
2022-06-10,104.1500015258789
2022-06-13,105.08000183105469
2022-06-14,105.5199966430664
2022-06-15,105.16000366210938
2022-06-16,103.62999725341797
2022-06-17,104.69999694824219
2022-06-21,104.44000244140625
2022-06-22,104.19999694824219
2022-06-23,104.43000030517578
2022-06-24,104.19000244140625
2022-06-27,103.94000244140625
2022-06-28,104.51000213623047
2022-06-29,105.11000061035156
2022-06-30,104.69000244140625
2022-07-01,105.13999938964844
2022-07-05,106.5
2022-07-06,107.0999984741211
2022-07-07,107.12999725341797
2022-07-08,107.01000213623047
2022-07-11,108.0199966430664
2022-07-12,108.06999969482422
2022-07-13,107.95999908447266
2022-07-14,108.54000091552734
2022-07-15,108.05999755859375
2022-07-18,107.37000274658203
2022-07-19,106.68000030517578
2022-07-20,107.08000183105469
2022-07-21,106.91000366210938
2022-07-22,106.7300033569336
2022-07-25,106.4800033569336
2022-07-26,107.19000244140625
2022-07-27,106.44999694824219
2022-07-28,106.3499984741211
2022-07-29,105.9000015258789
2022-08-01,105.44999694824219
2022-08-02,106.23999786376953
2022-08-03,106.51000213623047
2022-08-04,105.69000244140625
2022-08-05,106.62000274658203
2022-08-08,106.44000244140625
2022-08-09,106.37000274658203
2022-08-10,105.19999694824219
2022-08-11,105.08999633789062
2022-08-12,105.62999725341797
2022-08-15,106.55000305175781
2022-08-16,106.5
2022-08-17,106.56999969482422
2022-08-18,107.4800033569336
2022-08-19,108.16999816894531
2022-08-22,109.05000305175781
2022-08-23,108.62000274658203
2022-08-24,108.68000030517578
2022-08-25,108.47000122070312
2022-08-26,108.80000305175781
2022-08-29,108.83999633789062
2022-08-30,108.7699966430664
2022-08-31,108.69999694824219
2022-09-01,109.69000244140625
2022-09-02,109.52999877929688
2022-09-06,110.20999908447266
2022-09-07,109.83999633789062
2022-09-08,109.70999908447266
2022-09-09,109.0
2022-09-12,108.33000183105469
2022-09-13,109.81999969482422
2022-09-14,109.66000366210938
2022-09-15,109.73999786376953
2022-09-16,109.76000213623047
2022-09-19,109.73999786376953
2022-09-20,110.22000122070312
2022-09-21,110.63999938964844
2022-09-22,111.3499984741211
2022-09-23,113.19000244140625
2022-09-26,114.0999984741211
2022-09-27,114.11000061035156
2022-09-28,112.5999984741211
2022-09-29,112.25
2022-09-30,112.12000274658203
2022-10-03,111.75
2022-10-04,110.06999969482422
2022-10-05,111.06999969482422
2022-10-06,112.26000213623047
2022-10-07,112.80000305175781
2022-10-10,113.13999938964844
2022-10-11,113.22000122070312
2022-10-12,113.31999969482422
2022-10-13,112.36000061035156
2022-10-14,113.30999755859375
2022-10-17,112.04000091552734
2022-10-18,112.12999725341797
2022-10-19,112.9800033569336
2022-10-20,112.87999725341797
2022-10-21,112.01000213623047
2022-10-24,111.98999786376953
2022-10-25,110.94999694824219
2022-10-26,109.69999694824219
2022-10-27,110.58999633789062
2022-10-28,110.66999816894531
2022-10-31,111.52999877929688
2022-11-01,111.4800033569336
2022-11-02,111.3499984741211
2022-11-03,112.93000030517578
2022-11-04,110.87999725341797
2022-11-07,110.12000274658203
2022-11-08,109.62000274658203
2022-11-09,110.55000305175781
2022-11-10,108.20999908447266
2022-11-11,106.29000091552734
2022-11-14,106.66000366210938
2022-11-15,106.4000015258789
2022-11-16,106.27999877929688
2022-11-17,106.69000244140625
2022-11-18,106.93000030517578
2022-11-21,107.83999633789062
2022-11-22,107.22000122070312
2022-11-23,106.08000183105469
2022-11-25,105.95999908447266
2022-11-28,106.68000030517578
2022-11-29,106.81999969482422
2022-11-30,105.94999694824219
2022-12-01,104.7300033569336
2022-12-02,104.55000305175781
2022-12-05,105.29000091552734
2022-12-06,105.58000183105469
2022-12-07,105.0999984741211
2022-12-08,104.7699966430664
2022-12-09,104.80999755859375
2022-12-12,105.12999725341797
2022-12-13,103.9800033569336
2022-12-14,103.7699966430664
2022-12-15,104.55999755859375
2022-12-16,104.69999694824219
2022-12-19,104.72000122070312
2022-12-20,103.97000122070312
2022-12-21,104.16000366210938
2022-12-22,104.43000030517578
2022-12-23,104.30999755859375
2022-12-27,104.18000030517578
2022-12-28,104.45999908447266
2022-12-29,103.83999633789062
2022-12-30,103.5199966430664
2023-01-03,104.5199966430664
2023-01-04,104.25
2023-01-05,105.04000091552734
2023-01-06,103.87999725341797
2023-01-09,103.0
2023-01-10,103.23999786376953
2023-01-11,103.19000244140625
2023-01-12,102.25
2023-01-13,102.19999694824219
2023-01-17,102.38999938964844
2023-01-18,102.36000061035156
2023-01-19,102.05999755859375
2023-01-20,102.01000213623047
2023-01-23,102.13999938964844
2023-01-24,101.91999816894531
2023-01-25,101.63999938964844
2023-01-26,101.83999633789062
2023-01-27,101.93000030517578
2023-01-30,102.27999877929688
2023-01-31,102.0999984741211
2023-02-01,101.22000122070312
2023-02-02,101.75
2023-02-03,102.91999816894531
2023-02-06,103.62000274658203
2023-02-07,103.43000030517578
2023-02-08,103.41000366210938
2023-02-09,103.22000122070312
2023-02-10,103.62999725341797
2023-02-13,103.3499984741211
2023-02-14,103.2300033569336
2023-02-15,103.91999816894531
2023-02-16,103.86000061035156
2023-02-17,103.86000061035156
2023-02-21,104.18000030517578
2023-02-22,104.58999633789062
2023-02-23,104.5999984741211
2023-02-24,105.20999908447266
2023-02-27,104.66999816894531
2023-02-28,104.87000274658203
2023-03-01,104.4800033569336
2023-03-02,105.02999877929688
2023-03-03,104.5199966430664
2023-03-06,104.3499984741211
2023-03-07,105.62000274658203
2023-03-08,105.66000366210938
2023-03-09,105.30999755859375
2023-03-10,104.58000183105469
2023-03-13,103.5999984741211
2023-03-14,103.5999984741211
2023-03-15,104.6500015258789
2023-03-16,104.41999816894531
2023-03-17,103.70999908447266
2023-03-20,103.27999877929688
2023-03-21,103.26000213623047
2023-03-22,102.3499984741211
2023-03-23,102.52999877929688
2023-03-24,103.12000274658203
2023-03-27,102.86000061035156
2023-03-28,102.43000030517578
2023-03-29,102.63999938964844
2023-03-30,102.13999938964844
2023-03-31,102.51000213623047
2023-04-03,102.08999633789062
2023-04-04,101.58999633789062
2023-04-05,101.8499984741211
2023-04-06,101.81999969482422
2023-04-10,102.58000183105469
2023-04-11,102.19999694824219
2023-04-12,101.5
2023-04-13,101.01000213623047
2023-04-14,101.55000305175781
2023-04-17,102.0999984741211
2023-04-18,101.75
2023-04-19,101.97000122070312
2023-04-20,101.83999633789062
2023-04-21,101.81999969482422
2023-04-24,101.3499984741211
2023-04-25,101.86000061035156
2023-04-26,101.47000122070312
2023-04-27,101.5
2023-04-28,101.66999816894531
2023-05-01,102.1500015258789
2023-05-02,101.95999908447266
2023-05-03,101.33999633789062
2023-05-04,101.4000015258789
2023-05-05,101.20999908447266
2023-05-08,101.37000274658203
2023-05-09,101.63999938964844
2023-05-10,101.4800033569336
2023-05-11,102.05999755859375
2023-05-12,102.68000030517578
2023-05-15,102.43000030517578
2023-05-16,102.55999755859375
2023-05-17,102.87999725341797
2023-05-18,103.58000183105469
2023-05-19,103.19999694824219
2023-05-22,103.19999694824219
2023-05-23,103.48999786376953
2023-05-24,103.88999938964844
2023-05-25,104.20999908447266
2023-05-26,104.20999908447266
2023-05-30,104.16999816894531
2023-05-31,104.31999969482422
2023-06-01,103.55999755859375
2023-06-02,104.0199966430664
2023-06-05,104.0
2023-06-06,104.12999725341797
2023-06-07,104.0999984741211
2023-06-08,103.33999633789062
2023-06-09,103.55999755859375
2023-06-12,103.62999725341797
2023-06-13,103.33999633789062
2023-06-14,103.01000213623047
2023-06-15,102.12000274658203
2023-06-16,102.30000305175781
2023-06-20,102.54000091552734
2023-06-21,102.06999969482422
2023-06-22,102.38999938964844
2023-06-23,102.9000015258789
2023-06-26,102.69000244140625
2023-06-27,102.48999786376953
2023-06-28,102.91000366210938
2023-06-29,103.33999633789062
2023-06-30,102.91000366210938
2023-07-03,102.98999786376953
2023-07-05,103.37000274658203
2023-07-06,103.16999816894531
2023-07-07,102.2699966430664
2023-07-10,101.97000122070312
2023-07-11,101.7300033569336
2023-07-12,100.5199966430664
2023-07-13,99.7699966430664
2023-07-14,99.91000366210938
2023-07-17,99.83999633789062
2023-07-18,99.94000244140625
2023-07-19,100.27999877929688
2023-07-20,100.87999725341797
2023-07-21,101.06999969482422
2023-07-24,101.3499984741211
2023-07-25,101.3499984741211
2023-07-26,100.88999938964844
2023-07-27,101.7699966430664
2023-07-28,101.62000274658203
2023-07-31,101.86000061035156
2023-08-01,102.30000305175781
2023-08-02,102.58999633789062
2023-08-03,102.54000091552734
2023-08-04,102.0199966430664
2023-08-07,102.05000305175781
2023-08-08,102.52999877929688
2023-08-09,102.48999786376953
2023-08-10,102.5199966430664
2023-08-11,102.83999633789062
2023-08-14,103.19000244140625
2023-08-15,103.20999908447266
2023-08-16,103.41999816894531
2023-08-17,103.44000244140625
2023-08-18,103.37999725341797
2023-08-21,103.33000183105469
2023-08-22,103.55999755859375
2023-08-23,103.36000061035156
2023-08-24,103.9800033569336
2023-08-25,104.08000183105469
2023-08-28,104.05999755859375
2023-08-29,103.55000305175781
2023-08-30,103.16000366210938
2023-08-31,103.62000274658203
2023-09-01,104.23999786376953
2023-09-05,104.80999755859375
2023-09-06,104.86000061035156
2023-09-07,105.05999755859375
2023-09-08,105.08999633789062
2023-09-11,104.56999969482422
2023-09-12,104.70999908447266
2023-09-13,104.7699966430664
2023-09-14,105.41000366210938
2023-09-15,105.31999969482422
2023-09-18,105.19999694824219
2023-09-19,105.19999694824219
2023-09-20,105.16000366210938
2023-09-21,105.36000061035156
2023-09-22,105.58000183105469
2023-09-25,106.0
2023-09-26,106.2300033569336
2023-09-27,106.66999816894531
2023-09-28,106.22000122070312
2023-09-29,106.16999816894531
2023-10-02,106.9000015258789
2023-10-03,107.0
2023-10-04,106.80000305175781
2023-10-05,106.33000183105469
2023-10-06,106.04000091552734
2023-10-09,106.08000183105469
2023-10-10,105.83000183105469
2023-10-11,105.81999969482422
2023-10-12,106.56999969482422
2023-10-13,106.6500015258789
2023-10-16,106.23999786376953
2023-10-17,106.25
2023-10-18,106.56999969482422
2023-10-19,106.25
2023-10-20,106.16000366210938
2023-10-23,105.54000091552734
2023-10-24,106.2699966430664
2023-10-25,106.52999877929688
2023-10-26,106.5999984741211
2023-10-27,106.55999755859375
2023-10-30,106.12000274658203
2023-10-31,106.66000366210938
2023-11-01,106.87999725341797
2023-11-02,106.12000274658203
2023-11-03,105.0199966430664
2023-11-06,105.22000122070312
2023-11-07,105.54000091552734
2023-11-08,105.58999633789062
2023-11-09,105.91000366210938
2023-11-10,105.86000061035156
2023-11-13,105.66000366210938
2023-11-14,104.11000061035156
2023-11-15,104.38999938964844
2023-11-16,104.37000274658203
2023-11-17,103.81999969482422
2023-11-20,103.47000122070312
2023-11-21,103.58999633789062
2023-11-22,103.91999816894531
2023-11-24,103.4000015258789
2023-11-27,103.19999694824219
2023-11-28,102.75
2023-11-29,102.7699966430664
2023-11-30,103.5
2023-12-01,103.2699966430664
2023-12-04,103.63999938964844
2023-12-05,104.05000305175781
2023-12-06,104.1500015258789
2023-12-07,103.54000091552734
2023-12-08,104.01000213623047
2023-12-11,104.0999984741211
2023-12-12,103.87000274658203
2023-12-13,102.87000274658203
2023-12-14,101.95999908447266
2023-12-15,102.55000305175781
2023-12-18,102.51000213623047
2023-12-19,102.16999816894531
2023-12-20,102.41000366210938
2023-12-21,101.83999633789062
2023-12-22,101.69999694824219
2023-12-26,101.47000122070312
2023-12-27,100.98999786376953
2023-12-28,101.2300033569336
2023-12-29,101.33000183105469
2024-01-02,102.19999694824219
2024-01-03,102.45999908447266
2024-01-04,102.41999816894531
2024-01-05,102.41000366210938
2024-01-08,102.20999908447266
2024-01-09,102.56999969482422
2024-01-10,102.36000061035156
2024-01-11,102.29000091552734
2024-01-12,102.4000015258789
2024-01-16,103.36000061035156
2024-01-17,103.44999694824219
2024-01-18,103.54000091552734
2024-01-19,103.29000091552734
2024-01-22,103.33000183105469
2024-01-23,103.62000274658203
2024-01-24,103.23999786376953
2024-01-25,103.56999969482422
2024-01-26,103.47000122070312
2024-01-29,103.61000061035156
2024-01-30,103.4000015258789
2024-01-31,103.2699966430664
2024-02-01,103.05000305175781
2024-02-02,103.91999816894531
2024-02-05,104.44999694824219
2024-02-06,104.18000030517578
2024-02-07,104.04000091552734
2024-02-08,104.1500015258789
2024-02-09,104.08000183105469
2024-02-12,104.16999816894531
2024-02-13,104.95999908447266
2024-02-14,104.72000122070312
2024-02-15,104.30000305175781
2024-02-16,104.27999877929688
2024-02-20,104.08000183105469
2024-02-21,104.01000213623047
2024-02-22,103.95999908447266
2024-02-23,103.94000244140625
2024-02-26,103.83000183105469
2024-02-27,103.83000183105469
2024-02-28,103.9800033569336
2024-02-29,104.16000366210938
2024-03-01,103.86000061035156
2024-03-04,103.83000183105469
2024-03-05,103.80000305175781
2024-03-06,103.37000274658203
2024-03-07,102.81999969482422
2024-03-08,102.73999786376953
2024-03-11,102.87000274658203
2024-03-12,102.95999908447266
2024-03-13,102.79000091552734
2024-03-14,103.36000061035156
2024-03-15,103.43000030517578
2024-03-18,103.58000183105469
2024-03-19,103.80999755859375
2024-03-20,103.41000366210938
2024-03-21,104.0
2024-03-22,104.43000030517578
2024-03-25,104.2300033569336
2024-03-26,104.29000091552734
2024-03-27,104.3499984741211
2024-03-28,104.55000305175781
2024-04-01,105.0199966430664
2024-04-02,104.81999969482422
2024-04-03,104.25
2024-04-04,104.12000274658203
2024-04-05,104.30000305175781
2024-04-08,104.13999938964844
2024-04-09,104.1500015258789
2024-04-10,105.25
2024-04-11,105.27999877929688
2024-04-12,106.04000091552734
2024-04-15,106.20999908447266
2024-04-16,106.26000213623047
2024-04-17,105.94999694824219
2024-04-18,106.1500015258789
2024-04-19,106.1500015258789
2024-04-22,106.08000183105469
2024-04-23,105.69000244140625
2024-04-24,105.86000061035156
2024-04-25,105.5999984741211
2024-04-26,105.94000244140625
2024-04-29,105.58000183105469
2024-04-30,106.22000122070312
2024-05-01,105.76000213623047
2024-05-02,105.30000305175781
2024-05-03,105.02999877929688
2024-05-06,105.05000305175781
2024-05-07,105.41000366210938
2024-05-08,105.55000305175781
2024-05-09,105.2300033569336
2024-05-10,105.30999755859375
2024-05-13,105.22000122070312
2024-05-14,105.01000213623047
2024-05-15,104.3499984741211
2024-05-16,104.45999908447266
2024-05-17,104.44999694824219
2024-05-20,104.56999969482422
2024-05-21,104.66000366210938
2024-05-22,104.94000244140625
2024-05-23,105.11000061035156
2024-05-24,104.72000122070312
2024-05-28,104.61000061035156
2024-05-29,105.0999984741211
2024-05-30,104.72000122070312
2024-05-31,104.66999816894531
2024-06-03,104.13999938964844
2024-06-04,104.11000061035156
2024-06-05,104.2699966430664
2024-06-06,104.0999984741211
2024-06-07,104.88999938964844
2024-06-10,105.1500015258789
2024-06-11,105.2300033569336
2024-06-12,104.6500015258789
2024-06-13,105.19999694824219
2024-06-14,105.55000305175781
2024-06-17,105.31999969482422
2024-06-18,105.26000213623047
2024-06-20,105.58999633789062
2024-06-21,105.80000305175781
2024-06-24,105.47000122070312
2024-06-25,105.61000061035156
2024-06-26,106.05000305175781
2024-06-27,105.91000366210938
2024-06-28,105.87000274658203
2024-07-01,105.9000015258789
2024-07-02,105.72000122070312
2024-07-03,105.4000015258789
2024-07-05,104.87999725341797
2024-07-08,105.01000213623047
2024-07-09,105.12000274658203
2024-07-10,105.05000305175781
2024-07-11,104.44000244140625
2024-07-12,104.08999633789062
2024-07-15,104.19000244140625
2024-07-16,104.2699966430664
2024-07-17,103.75
2024-07-18,104.16999816894531
2024-07-19,104.4000015258789
2024-07-22,104.30999755859375
2024-07-23,104.44999694824219
2024-07-24,104.38999938964844
2024-07-25,104.36000061035156
2024-07-26,104.31999969482422
2024-07-29,104.55999755859375
2024-07-30,104.55000305175781
2024-07-31,104.0999984741211
2024-08-01,104.41999816894531
2024-08-02,103.20999908447266
2024-08-05,102.69000244140625
2024-08-06,102.97000122070312
2024-08-07,103.19999694824219
2024-08-08,103.20999908447266
2024-08-09,103.13999938964844
2024-08-12,103.13999938964844
2024-08-13,102.55999755859375
2024-08-14,102.56999969482422
2024-08-15,102.9800033569336
2024-08-16,102.45999908447266
2024-08-19,101.88999938964844
2024-08-20,101.44000244140625
2024-08-21,101.04000091552734
2024-08-22,101.51000213623047
2024-08-23,100.72000122070312
2024-08-26,100.8499984741211
2024-08-27,100.55000305175781
2024-08-28,101.08999633789062
2024-08-29,101.33999633789062
2024-08-30,101.69999694824219
2024-09-03,101.83000183105469
2024-09-04,101.36000061035156
2024-09-05,101.11000061035156
2024-09-06,101.18000030517578
2024-09-09,101.55000305175781
2024-09-10,101.62999725341797
2024-09-11,101.68000030517578
2024-09-12,101.37000274658203
2024-09-13,101.11000061035156
2024-09-16,100.76000213623047
2024-09-17,100.88999938964844
2024-09-18,100.5999984741211
2024-09-19,100.61000061035156
2024-09-20,100.72000122070312
2024-09-23,100.91999816894531
2024-09-24,100.37000274658203
2024-09-25,100.91999816894531
2024-09-26,100.55999755859375
2024-09-27,100.41999816894531
2024-09-30,100.77999877929688
2024-10-01,101.19000244140625
2024-10-02,101.68000030517578
2024-10-03,101.98999786376953
2024-10-04,102.5199966430664
2024-10-07,102.54000091552734
2024-10-08,102.55000305175781
2024-10-09,102.93000030517578
2024-10-10,102.98999786376953
2024-10-11,102.88999938964844
2024-10-14,103.30000305175781
2024-10-15,103.26000213623047
2024-10-16,103.58999633789062
2024-10-17,103.83000183105469
2024-10-18,103.48999786376953
2024-10-21,104.01000213623047
2024-10-22,104.08000183105469
2024-10-23,104.43000030517578
2024-10-24,104.05999755859375
2024-10-25,104.26000213623047
2024-10-28,104.31999969482422
2024-10-29,104.27999877929688
2024-10-30,103.98999786376953
2024-10-31,103.9800033569336
2024-11-01,104.27999877929688
2024-11-04,103.88999938964844
2024-11-05,103.41999816894531
2024-11-06,105.08999633789062
2024-11-07,104.51000213623047
2024-11-08,105.0
2024-11-11,105.54000091552734
2024-11-12,106.0199966430664
2024-11-13,106.4800033569336
2024-11-14,106.66999816894531
2024-11-15,106.69000244140625
2024-11-18,106.27999877929688
2024-11-19,106.20999908447266
2024-11-20,106.68000030517578
2024-11-21,106.97000122070312
2024-11-22,107.48999786376953
2024-11-25,106.81999969482422
2024-11-26,107.01000213623047
2024-11-27,106.08000183105469
2024-11-29,105.73999786376953
2024-12-02,106.44999694824219
2024-12-03,106.37000274658203
2024-12-04,106.33999633789062
2024-12-05,105.70999908447266
2024-12-06,105.97000122070312
2024-12-09,106.1500015258789
2024-12-10,106.4000015258789
2024-12-11,106.70999908447266
2024-12-12,106.95999908447266
2024-12-13,107.0
2024-12-16,106.86000061035156
2024-12-17,106.95999908447266
2024-12-18,108.02999877929688
